date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:49:46	73063/73063	---M--	200	added ('OK')	image/jpeg	etag:%2211d67-5d456cddf2f45%22	https://www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-3.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-3.jpg	(from https://www.kalamacademy.org/ranchi-creators-meet-1-0/)
23:49:46	35727/35727	---M--	200	added ('OK')	image/jpeg	etag:%228b8f-5d456cde01d71%22	https://www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-3-500x313.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-3-500x313.jpg	(from https://www.kalamacademy.org/ranchi-creators-meet-1-0/)
23:49:46	186787/186787	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Aug%202025%2018:19:44%20GMT	https://www.kalamacademy.org/website-development-company-in-india-web-designing-company-in-india/	D:/college-project/kalamClone/www.kalamacademy.org/website-development-company-in-india-web-designing-company-in-india/index.html	(from https://www.kalamacademy.org/ranchi-creators-meet-1-0/)
23:49:46	57263/57263	---M--	200	added ('OK')	image/jpeg	etag:%22dfaf-5d456cde86684%22	https://www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-4.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-4.jpg	(from https://www.kalamacademy.org/ranchi-creators-meet-1-0/)
23:49:46	27120/27120	---M--	200	added ('OK')	image/jpeg	etag:%2269f0-5d456cde95c9e%22	https://www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-4-500x313.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-4-500x313.jpg	(from https://www.kalamacademy.org/ranchi-creators-meet-1-0/)
23:49:46	66031/66031	---M--	200	added ('OK')	image/jpeg	etag:%22101ef-5d456cdf48fa1%22	https://www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-5.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-5.jpg	(from https://www.kalamacademy.org/ranchi-creators-meet-1-0/)
23:49:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2002%20Aug%202025%2018:19:45%20GMT	https://www.kalamacademy.org/job-in-ranchi-office-job-in-ranchi/	D:/college-project/kalamClone/www.kalamacademy.org/job-in-ranchi-office-job-in-ranchi/index.html	(from https://www.kalamacademy.org/ranchi-creators-meet-1-0/)
23:49:47	33946/33946	---M--	200	added ('OK')	image/jpeg	etag:%22849a-5d456cdf591a3%22	https://www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-5-500x313.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-5-500x313.jpg	(from https://www.kalamacademy.org/ranchi-creators-meet-1-0/)
23:49:47	26848/26848	---M--	200	added ('OK')	image/jpeg	etag:%2268e0-5d456cdff5588%22	https://www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-6-500x313.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-6-500x313.jpg	(from https://www.kalamacademy.org/ranchi-creators-meet-1-0/)
23:49:47	50317/50317	---M--	200	added ('OK')	image/jpeg	etag:%22c48d-5d456cdfe76d4%22	https://www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-6.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-6.jpg	(from https://www.kalamacademy.org/ranchi-creators-meet-1-0/)
23:49:47	60891/60891	---M--	200	added ('OK')	image/jpeg	etag:%22eddb-5d456ce074c6f%22	https://www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-7.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-7.jpg	(from https://www.kalamacademy.org/ranchi-creators-meet-1-0/)
23:49:47	30216/30216	---M--	200	added ('OK')	image/jpeg	etag:%227608-5d456ce083ac8%22	https://www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-7-500x313.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-7-500x313.jpg	(from https://www.kalamacademy.org/ranchi-creators-meet-1-0/)
23:49:48	75486/75486	---M--	200	added ('OK')	image/jpeg	etag:%22126de-5d456ce186f42%22	https://www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-8.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-8.jpg	(from https://www.kalamacademy.org/ranchi-creators-meet-1-0/)
23:49:48	35929/35929	---M--	200	added ('OK')	image/jpeg	etag:%228c59-5d456ce195db6%22	https://www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-8-500x313.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-8-500x313.jpg	(from https://www.kalamacademy.org/ranchi-creators-meet-1-0/)
23:49:48	82137/82137	---M--	200	added ('OK')	image/jpeg	etag:%22140d9-5d456ce28651d%22	https://www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-9.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-9.jpg	(from https://www.kalamacademy.org/ranchi-creators-meet-1-0/)
23:49:48	38444/38444	---M--	200	added ('OK')	image/jpeg	etag:%22962c-5d456ce294bb3%22	https://www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-9-500x313.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-9-500x313.jpg	(from https://www.kalamacademy.org/ranchi-creators-meet-1-0/)
23:49:48	57851/57851	---M--	200	added ('OK')	image/jpeg	etag:%22e1fb-5d456ce31c771%22	https://www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-10.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-10.jpg	(from https://www.kalamacademy.org/ranchi-creators-meet-1-0/)
23:49:49	26261/26261	---M--	200	added ('OK')	image/jpeg	etag:%226695-5d456ce3430c2%22	https://www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-10-500x313.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-10-500x313.jpg	(from https://www.kalamacademy.org/ranchi-creators-meet-1-0/)
23:49:49	73220/73220	---M--	200	added ('OK')	image/jpeg	etag:%2211e04-5d456ce43c510%22	https://www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-11.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-11.jpg	(from https://www.kalamacademy.org/ranchi-creators-meet-1-0/)
23:49:49	36536/36536	---M--	200	added ('OK')	image/jpeg	etag:%228eb8-5d456ce44ab65%22	https://www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-11-500x313.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-11-500x313.jpg	(from https://www.kalamacademy.org/ranchi-creators-meet-1-0/)
23:49:49	63389/63389	---M--	200	added ('OK')	image/jpeg	etag:%22f79d-5d456ce5001ea%22	https://www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-12.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-12.jpg	(from https://www.kalamacademy.org/ranchi-creators-meet-1-0/)
23:49:50	30833/30833	---M--	200	added ('OK')	image/jpeg	etag:%227871-5d456ce510b65%22	https://www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-12-500x313.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-12-500x313.jpg	(from https://www.kalamacademy.org/ranchi-creators-meet-1-0/)
23:49:50	69678/69678	---M--	200	added ('OK')	image/jpeg	etag:%221102e-5d456ce5d09db%22	https://www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-13.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-13.jpg	(from https://www.kalamacademy.org/ranchi-creators-meet-1-0/)
23:49:50	32974/32974	---M--	200	added ('OK')	image/jpeg	etag:%2280ce-5d456ce5df410%22	https://www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-13-500x313.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-13-500x313.jpg	(from https://www.kalamacademy.org/ranchi-creators-meet-1-0/)
23:49:50	69626/69626	---M--	200	added ('OK')	image/jpeg	etag:%2210ffa-5d456ce69757c%22	https://www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-14.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-14.jpg	(from https://www.kalamacademy.org/ranchi-creators-meet-1-0/)
23:49:50	32612/32612	---M--	200	added ('OK')	image/jpeg	etag:%227f64-5d456ce6a67b8%22	https://www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-14-500x313.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-14-500x313.jpg	(from https://www.kalamacademy.org/ranchi-creators-meet-1-0/)
23:49:51	65155/65155	---M--	200	added ('OK')	image/jpeg	etag:%22fe83-5d456ce75b22d%22	https://www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-15.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-15.jpg	(from https://www.kalamacademy.org/ranchi-creators-meet-1-0/)
23:49:51	30635/30635	---M--	200	added ('OK')	image/jpeg	etag:%2277ab-5d456ce76b022%22	https://www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-15-500x313.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-15-500x313.jpg	(from https://www.kalamacademy.org/ranchi-creators-meet-1-0/)
23:49:51	65593/65593	---M--	200	added ('OK')	image/jpeg	etag:%2210039-5d456ce842d4e%22	https://www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-16.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-16.jpg	(from https://www.kalamacademy.org/ranchi-creators-meet-1-0/)
23:49:51	30959/30959	---M--	200	added ('OK')	image/jpeg	etag:%2278ef-5d456ce854a79%22	https://www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-16-500x313.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-16-500x313.jpg	(from https://www.kalamacademy.org/ranchi-creators-meet-1-0/)
23:49:52	62800/62800	---M--	200	added ('OK')	image/jpeg	etag:%22f550-5d456ce8e241e%22	https://www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-17.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-17.jpg	(from https://www.kalamacademy.org/ranchi-creators-meet-1-0/)
23:49:52	29697/29697	---M--	200	added ('OK')	image/jpeg	etag:%227401-5d456ce8f1250%22	https://www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-17-500x313.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-17-500x313.jpg	(from https://www.kalamacademy.org/ranchi-creators-meet-1-0/)
23:49:52	67414/67414	---M--	200	added ('OK')	image/jpeg	etag:%2210756-5d456ce9cca22%22	https://www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-18.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-18.jpg	(from https://www.kalamacademy.org/ranchi-creators-meet-1-0/)
23:49:52	31345/31345	---M--	200	added ('OK')	image/jpeg	etag:%227a71-5d456ce9dcbd3%22	https://www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-18-500x313.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-18-500x313.jpg	(from https://www.kalamacademy.org/ranchi-creators-meet-1-0/)
23:49:53	65765/65765	---M--	200	added ('OK')	image/jpeg	etag:%22100e5-5d456cea96899%22	https://www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-19.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-19.jpg	(from https://www.kalamacademy.org/ranchi-creators-meet-1-0/)
23:49:53	31170/31170	---M--	200	added ('OK')	image/jpeg	etag:%2279c2-5d456ceaabc68%22	https://www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-19-500x313.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-19-500x313.jpg	(from https://www.kalamacademy.org/ranchi-creators-meet-1-0/)
23:49:53	67160/67160	---M--	200	added ('OK')	image/jpeg	etag:%2210658-5d456ceb63db6%22	https://www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-20.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-20.jpg	(from https://www.kalamacademy.org/ranchi-creators-meet-1-0/)
23:49:53	31546/31546	---M--	200	added ('OK')	image/jpeg	etag:%227b3a-5d456ceb72441%22	https://www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-20-500x313.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-20-500x313.jpg	(from https://www.kalamacademy.org/ranchi-creators-meet-1-0/)
23:49:54	69763/69763	---M--	200	added ('OK')	image/jpeg	etag:%2211083-5d456cec2e803%22	https://www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-21.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-21.jpg	(from https://www.kalamacademy.org/ranchi-creators-meet-1-0/)
23:49:54	32668/32668	---M--	200	added ('OK')	image/jpeg	etag:%227f9c-5d456cec3c2a1%22	https://www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-21-500x313.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-21-500x313.jpg	(from https://www.kalamacademy.org/ranchi-creators-meet-1-0/)
23:49:54	63917/63917	---M--	200	added ('OK')	image/jpeg	etag:%22f9ad-5d456cecc03de%22	https://www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-22.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-22.jpg	(from https://www.kalamacademy.org/ranchi-creators-meet-1-0/)
23:49:54	30795/30795	---M--	200	added ('OK')	image/jpeg	etag:%22784b-5d456cecccb1f%22	https://www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-22-500x313.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-22-500x313.jpg	(from https://www.kalamacademy.org/ranchi-creators-meet-1-0/)
23:49:55	70694/70694	---M--	200	added ('OK')	image/jpeg	etag:%2211426-5d456ceda6f64%22	https://www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-23.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-23.jpg	(from https://www.kalamacademy.org/ranchi-creators-meet-1-0/)
23:49:55	32956/32956	---M--	200	added ('OK')	image/jpeg	etag:%2280bc-5d456cedb59bf%22	https://www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-23-500x313.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-23-500x313.jpg	(from https://www.kalamacademy.org/ranchi-creators-meet-1-0/)
23:49:55	82776/82776	---M--	200	added ('OK')	image/jpeg	etag:%2214358-5d456cee75022%22	https://www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-24.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-24.jpg	(from https://www.kalamacademy.org/ranchi-creators-meet-1-0/)
23:49:55	37625/37625	---M--	200	added ('OK')	image/jpeg	etag:%2292f9-5d456cee84e1c%22	https://www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-24-500x313.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-24-500x313.jpg	(from https://www.kalamacademy.org/ranchi-creators-meet-1-0/)
23:49:55	67678/67678	---M--	200	added ('OK')	image/jpeg	etag:%221085e-5d456cef39cb8%22	https://www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-25.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-25.jpg	(from https://www.kalamacademy.org/ranchi-creators-meet-1-0/)
23:49:56	31605/31605	---M--	200	added ('OK')	image/jpeg	etag:%227b75-5d456cef46bcb%22	https://www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-25-500x313.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-25-500x313.jpg	(from https://www.kalamacademy.org/ranchi-creators-meet-1-0/)
23:49:56	61540/61540	---M--	200	added ('OK')	image/jpeg	etag:%22f064-5d456cefbf558%22	https://www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-26.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-26.jpg	(from https://www.kalamacademy.org/ranchi-creators-meet-1-0/)
23:49:56	30640/30640	---M--	200	added ('OK')	image/jpeg	etag:%2277b0-5d456cefcdbe0%22	https://www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-26-500x313.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2021/12/Ranchi-Creators-Meet-Photos-26-500x313.jpg	(from https://www.kalamacademy.org/ranchi-creators-meet-1-0/)
